_id,name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
659f34b2c72de7d60a62a007,Miller Range 07601,53288,Valid,L6,0.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a008,Miller Range 07613,48889,Valid,Diogenite,4.6,Found,2007,,,
659f34b2c72de7d60a62a009,Miller Range 07614,52348,Valid,H5,1.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a00c,Miller Range 07605,53292,Valid,H6,1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a00d,Miller Range 07617,52350,Valid,H5,4.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a00e,Miller Range 07618,52351,Valid,L5,11.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a00a,Miller Range 07615,52349,Valid,L6,2.9,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a00b,Miller Range 07616,53297,Valid,CO3,5.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a00f,Miller Range 07622,53300,Valid,L5,7.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a010,Miller Range 07623,53301,Valid,H5,3.5,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a011,Miller Range 07624,53302,Valid,H6,12.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a012,Miller Range 07621,53299,Valid,CO3,5.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a013,Miller Range 07625,53303,Valid,LL6,6,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a014,Miller Range 07626,53304,Valid,CO3,7.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a015,Miller Range 07627,53305,Valid,L5,7.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a016,Miller Range 07628,53306,Valid,CO3,4.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a017,Miller Range 07629,53307,Valid,CO3,6.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a018,Miller Range 07630,53308,Valid,LL5,4.5,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a019,Miller Range 07619,52352,Valid,L6,8.8,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a01a,Miller Range 07620,53298,Valid,H5,4.8,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a01b,Miller Range 07632,53310,Valid,H6,7.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a01c,Miller Range 07631,53309,Valid,CO3,3.6,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a01d,Miller Range 07636,53313,Valid,L5,3.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a01e,Miller Range 07637,53314,Valid,H6,2.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a01f,Miller Range 07638,53315,Valid,L5,13.9,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a020,Miller Range 07639,53316,Valid,H5,3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a021,Miller Range 07640,53317,Valid,L6,0.9,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a022,Miller Range 07635,53312,Valid,L5,14.5,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a023,Miller Range 07641,53318,Valid,L6,1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a024,Miller Range 07642,53319,Valid,L6,1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a025,Miller Range 07646,53320,Valid,L5,0.8,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a026,Miller Range 07647,53321,Valid,LL6,3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a027,Miller Range 07648,53322,Valid,L6,0.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a028,Miller Range 07633,53311,Valid,H6,11.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a029,Miller Range 07634,48890,Valid,L6,12.3,Found,2007,,,
659f34b2c72de7d60a62a02a,Miller Range 07649,53323,Valid,H5,1.8,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a02b,Miller Range 07650,53324,Valid,LL5,4.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a02c,Miller Range 07651,53325,Valid,L6,1.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a02d,Miller Range 07652,53326,Valid,L6,4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a030,Mount Pratt 04418,44569,Valid,L5,36.7,Found,2004,,,
659f34b2c72de7d60a62a02e,Miller Range 07655,53329,Valid,H5,3.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a02f,Miller Range 07654,53328,Valid,EH3,2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a031,Miller Range 07656,53330,Valid,L6,5.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a032,Miller Range 07653,53327,Valid,H5,3.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a033,Miller Range 07657,53331,Valid,H6,1.5,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a034,Miller Range 07661,48894,Valid,Howardite,26.7,Found,2007,,,
659f34b2c72de7d60a62a037,Miller Range 07663,48895,Valid,Howardite,9.9,Found,2007,,,
659f34b2c72de7d60a62a035,Miller Range 07662,47654,Valid,Eucrite-br,51.4,Found,2007,,,
659f34b2c72de7d60a62a036,Miller Range 07658,48891,Valid,Eucrite,3.3,Found,2007,,,
659f34b2c72de7d60a62a038,Miller Range 07659,48892,Valid,LL6,7,Found,2007,,,
659f34b2c72de7d60a62a039,Miller Range 07664,48896,Valid,Howardite,30.6,Found,2007,,,
659f34b2c72de7d60a62a03d,Miller Range 07667,47656,Valid,"Iron, ungrouped",60.8,Found,2007,,,
659f34b2c72de7d60a62a03e,Miller Range 07668,49710,Valid,CM2,3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a03f,Miller Range 07669,51378,Valid,CV3,15.8,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a03a,Miller Range 07660,48893,Valid,Eucrite-br,2.4,Found,2007,,,
659f34b2c72de7d60a62a040,Miller Range 07670,48898,Valid,CM2,7.7,Found,2007,,,
659f34b2c72de7d60a62a041,Miller Range 07671,48899,Valid,CV3,19.4,Found,2007,,,
659f34b2c72de7d60a62a042,Miller Range 07672,51379,Valid,CM2,1.8,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a03b,Miller Range 07665,48897,Valid,Howardite,71.1,Found,2007,,,
659f34b2c72de7d60a62a043,Miller Range 07673,47657,Valid,CO3,27.2,Found,2007,,,
659f34b2c72de7d60a62a046,Miller Range 07676,47658,Valid,CM2,32.2,Found,2007,,,
659f34b2c72de7d60a62a047,Miller Range 07677,49711,Valid,CM1/2,1.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a048,Miller Range 07678,51382,Valid,CV3,7.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a049,Miller Range 07679,47659,Valid,CM2,17.3,Found,2007,,,
659f34b2c72de7d60a62a045,Miller Range 07675,51381,Valid,CM2,37.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a04a,Miller Range 07680,51383,Valid,CM2,2.5,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a04b,Miller Range 07681,51384,Valid,CV3,20.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a04d,Miller Range 07683,51386,Valid,CV3,3.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a04c,Miller Range 07682,51385,Valid,CM2,5.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a044,Miller Range 07674,51380,Valid,CM2,4.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a03c,Miller Range 07666,47655,Valid,"Iron, IIAB",96.3,Found,2007,,,
659f34b2c72de7d60a62a051,Miller Range 07687,48901,Valid,CO3,5.5,Found,2007,,,
659f34b2c72de7d60a62a052,Miller Range 07688,51389,Valid,CO3,0.9,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a053,Miller Range 07690,51390,Valid,CV3,4.9,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a054,Miller Range 07694,52353,Valid,CV3,12.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a055,Miller Range 07692,51392,Valid,CM2,5.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a056,Miller Range 07691,51391,Valid,CV3,4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a04f,Miller Range 07685,51388,Valid,CV3,9.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a04e,Miller Range 07684,51387,Valid,CV3,1.3,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a050,Miller Range 07686,48900,Valid,CV3,13.4,Found,2007,,,
659f34b2c72de7d60a62a057,Miller Range 07695,51393,Valid,CO3,1.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a058,Miller Range 07698,48903,Valid,CV3,25.1,Found,2007,,,
659f34b2c72de7d60a62a05c,Miller Range 07701,51396,Valid,CM2,5.7,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a05d,Miller Range 07702,51397,Valid,CM2,7.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a05a,Miller Range 07699,51395,Valid,CV3,2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a05f,Miller Range 07705,47662,Valid,LL6,134.8,Found,2007,,,
659f34b2c72de7d60a62a05e,Miller Range 07704,47661,Valid,L6,24.9,Found,2007,,,
659f34b2c72de7d60a62a060,Miller Range 07706,47663,Valid,LL6,373.8,Found,2007,,,
659f34b2c72de7d60a62a061,Miller Range 07707,47664,Valid,L5,237.1,Found,2007,,,
659f34b2c72de7d60a62a059,Miller Range 07689,53332,Valid,CM1,12.2,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a062,Miller Range 07708,47665,Valid,CM2,26.3,Found,2007,,,
659f34b2c72de7d60a62a05b,Miller Range 07700,47660,Valid,CM2,67.6,Found,2007,,,
659f34b2c72de7d60a62a064,Miller Range 07697,48902,Valid,CV3,15.5,Found,2007,,,
659f34b2c72de7d60a62a067,Miller Range 090002,54160,Valid,Pallasite,3971,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a063,Miller Range 07703,51398,Valid,CM2,13.6,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a068,Miller Range 07710,52354,Valid,L4,147.1,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a066,Miller Range 090001,52355,Valid,CR2,6290,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a069,Miller Range 090003,55803,Valid,L6,10310,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a06a,Miller Range 090005,54954,Valid,L5,1194.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a06b,Miller Range 090004,55804,Valid,L5,4960.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a065,Miller Range 07709,47666,Valid,CO3,77.2,Found,2007,,,
659f34b2c72de7d60a62a06d,Miller Range 090006,55805,Valid,LL6,1386.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a070,Miller Range 090008,55807,Valid,L5,1209.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a071,Miller Range 090009,54955,Valid,LL5,1246.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a072,Miller Range 090010,55808,Valid,CO3,2487.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a073,Miller Range 090014,55811,Valid,L6,1742.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a074,Miller Range 090015,53334,Valid,L5,1105.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a075,Miller Range 090016,53335,Valid,LL6,1450.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a06c,Miller Range 090007,55806,Valid,LL5,828.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a076,Miller Range 090017,53336,Valid,LL6,1330,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a077,Miller Range 090018,54956,Valid,L6,1112.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a079,Miller Range 090020,53337,Valid,L5,864.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a078,Miller Range 090019,54161,Valid,CO3,793.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a07a,Miller Range 090021,55812,Valid,L6,936,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a07b,Miller Range 090011,55809,Valid,LL5,3434.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a06e,Mount Pratt 04419,44570,Valid,LL6,62.9,Found,2004,,,
659f34b2c72de7d60a62a06f,Miller Range 07696,51394,Valid,CV3,16.4,Found,2007,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a07f,Miller Range 090025,56071,Valid,CO3,1014,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a080,Miller Range 090024,55813,Valid,L5,744.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a081,Miller Range 090026,53339,Valid,LL5,785.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a07d,Miller Range 090013,53333,Valid,L5,890.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a082,Miller Range 090012,55810,Valid,LL6,1967.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a084,Miller Range 090028,55814,Valid,LL5,458.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a083,Miller Range 090027,53340,Valid,LL5,981.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a07c,Miller Range 090022,53338,Valid,LL5,851.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a07e,Miller Range 090023,54162,Valid,LL5,898.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a085,Miller Range 090029,54163,Valid,Pallasite,356.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a086,Miller Range 090030,52356,Valid,Martian (nakhlite),452.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a088,Miller Range 090031,55815,Valid,Ureilite,500.1,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a08b,Miller Range 090037,55818,Valid,LL6,312.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a08c,Miller Range 090038,55819,Valid,CO3,404.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a089,Miller Range 090035,55817,Valid,L5,826.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a08d,Miller Range 090039,55820,Valid,LL5,380.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a08e,Miller Range 090040,55821,Valid,L5,325.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a08a,Miller Range 090036,52359,Valid,Lunar (anorth),244.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a087,Miller Range 090034,52358,Valid,Lunar (anorth),195.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a092,Mount Pratt 04420,44571,Valid,L6,21.6,Found,2004,,,
659f34b2c72de7d60a62a093,Miller Range 090043,55824,Valid,L6,164.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a094,Miller Range 090032,52357,Valid,Martian (nakhlite),532.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a095,Miller Range 090033,55816,Valid,LL5,807.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a08f,Miller Range 090041,55822,Valid,L5,300.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a096,Miller Range 090047,55828,Valid,L6,210,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a097,Miller Range 090049,55830,Valid,L6,184.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a090,Miller Range 090042,55823,Valid,L6,242.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a091,Miller Range 090044,55825,Valid,LL6,451.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a098,Miller Range 090050,55831,Valid,LL6,392.1,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a099,Miller Range 090051,55832,Valid,L6,209.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a09a,Miller Range 090052,55833,Valid,H6,126,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a09b,Miller Range 090053,55834,Valid,L6,259.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a09d,Miller Range 090055,55836,Valid,LL5,415.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a09e,Miller Range 090056,55837,Valid,L6,527.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a1,Miller Range 090057,55838,Valid,LL6,229.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a2,Miller Range 090058,55839,Valid,L6,190.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a3,Miller Range 090059,55840,Valid,L6,240.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a09c,Miller Range 090054,55835,Valid,L6,134.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a4,Miller Range 090060,55841,Valid,L6,614,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a09f,Miller Range 090046,55827,Valid,LL6,331.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a6,Miller Range 090045,55826,Valid,LL6,257.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a7,Miller Range 090062,55843,Valid,LL5,204.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a8,Miller Range 090063,55844,Valid,LL5,330.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a9,Miller Range 090064,55845,Valid,L5,416.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0aa,Miller Range 090065,55846,Valid,L5,280.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ab,Miller Range 090066,55847,Valid,L6,213.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a0,Miller Range 090048,55829,Valid,L5,233.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ae,Miller Range 090069,55850,Valid,LL6,798.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0af,Miller Range 090070,52360,Valid,Lunar (anorth),137.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b0,Miller Range 090071,55851,Valid,L6,118.1,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b1,Miller Range 090072,52361,Valid,CV3,281.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b2,Miller Range 090073,52362,Valid,CO3,255.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b3,Miller Range 090074,52363,Valid,LL6,136.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b4,Miller Range 090075,52364,Valid,Lunar (anorth),143.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b5,Miller Range 090076,52365,Valid,Ureilite,377.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b6,Miller Range 090077,55852,Valid,LL6,378.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b7,Miller Range 090078,55853,Valid,LL5,96.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b8,Miller Range 090079,55854,Valid,L5,254,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0b9,Miller Range 090080,55855,Valid,LL6,158.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ba,Miller Range 090081,55856,Valid,LL5,300.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0bb,Miller Range 090082,55857,Valid,LL5,130.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0bc,Miller Range 090085,55860,Valid,L6,314.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ac,Miller Range 090067,55848,Valid,LL5,264.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ad,Miller Range 090068,55849,Valid,L6,525,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0a5,Miller Range 090061,55842,Valid,L5,230.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0bd,Miller Range 090083,55858,Valid,L6,203.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0be,Miller Range 090084,55859,Valid,L6,166.1,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0bf,Miller Range 090087,55862,Valid,L6,374.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c0,Miller Range 090086,55861,Valid,L6,421.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c1,Miller Range 090088,55863,Valid,L6,195.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c2,Miller Range 090089,55864,Valid,LL6,202.8,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c4,Miller Range 090091,55866,Valid,LL5,284.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c3,Miller Range 090090,55865,Valid,L6,268.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c7,Miller Range 090095,55870,Valid,L5,338.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c8,Miller Range 090098,55873,Valid,L5,408,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c9,Miller Range 090094,55869,Valid,L5,329.3,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c5,Miller Range 090092,55867,Valid,LL6,402.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ca,Miller Range 090099,55874,Valid,L5,260.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0c6,Miller Range 090093,55868,Valid,L5,226.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0cc,Miller Range 090096,55871,Valid,L6,411.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0cb,Miller Range 090100,55875,Valid,L6,496.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0cd,Miller Range 090101,55876,Valid,L6,399.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0ce,Miller Range 090103,52366,Valid,CK5/6,52.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d0,Miller Range 090097,55872,Valid,LL6,272,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0cf,Miller Range 090102,55877,Valid,L6,511.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d1,Miller Range 090104,53341,Valid,H6,51.9,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d2,Miller Range 090105,52367,Valid,Diogenite,119.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d3,Miller Range 090106,52368,Valid,Diogenite,115.5,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d4,Miller Range 090107,52369,Valid,Diogenite,405.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d5,Miller Range 090108,53342,Valid,L5,204.7,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d6,Miller Range 090109,53343,Valid,LL5,210.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d7,Miller Range 090110,55878,Valid,LL6,163.4,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d8,Miller Range 090111,55879,Valid,LL6,263.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0d9,Miller Range 090112,55880,Valid,Diogenite,73.6,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0da,Miller Range 090113,55881,Valid,L5,399.2,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0db,Miller Range 090114,55882,Valid,L5,441.1,Found,2009,0.0,0.0,"(0.0, 0.0)"
659f34b2c72de7d60a62a0dc,Miller Range 090115,55883,Valid,LL6,494.1,Found,2009,0.0,0.0,"(0.0, 0.0)"
